data,method,sigma,noise,criteria,Accuracy,Consistency
Iris,K-Means (minibatch),1.5,Normal,V Measure,0.2391417409844391,0.11129604132112242
Iris,K-Means++,1.5,Laplace,ARI,0.16208303867795604,0.05486722084033252
Iris,K-Means++,1.5,Laplace,Fowlkes Mallows,0.4457404581011497,0.38406197152165705
Iris,K-Means++,1.5,Laplace,MI,0.15556100265432826,0.04913700396943083
Iris,K-Means++,1.5,Laplace,V Measure,0.1661755418233562,0.06129819811462185
Iris,K-Means++,1.5,Normal,ARI,0.23013360943202124,0.10598897847366702
Iris,K-Means++,1.5,Normal,Fowlkes Mallows,0.4871409839777581,0.4088209860679085
Iris,K-Means++,1.5,Normal,MI,0.228022912158379,0.1002071625317023
Iris,K-Means++,1.5,Normal,V Measure,0.23763873200028415,0.11150388078618956
Iris,Spectral (NN),1.5,Laplace,ARI,0.14083398691411245,0.04370869136944749
Iris,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.4343359288920128,0.3826188917509539
Iris,Spectral (NN),1.5,Laplace,MI,0.13706285159938478,0.04139132369806249
Iris,Spectral (NN),1.5,Laplace,V Measure,0.14795792135404598,0.05376905842763127
Iris,Spectral (NN),1.5,Normal,ARI,0.2141142708897296,0.09916042651115008
Iris,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.4802640822634116,0.4128791823064707
Iris,Spectral (NN),1.5,Normal,MI,0.2150244564150632,0.09724474863267753
Iris,Spectral (NN),1.5,Normal,V Measure,0.2248778348058603,0.10875703483791516
Iris,Spectral (RBF),1.5,Laplace,ARI,0.08234328875375124,0.02269453100119451
Iris,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.5113752764117493,0.6547139551199835
Iris,Spectral (RBF),1.5,Laplace,MI,0.09219321117587016,0.018969374636603205
Iris,Spectral (RBF),1.5,Laplace,V Measure,0.11017496726575604,0.040804278697057286
Iris,Spectral (RBF),1.5,Normal,ARI,0.20236294220135748,0.09521867531571096
Iris,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.4873932625867631,0.4436198540550116
Iris,Spectral (RBF),1.5,Normal,MI,0.218012680858484,0.09880856504035662
Iris,Spectral (RBF),1.5,Normal,V Measure,0.2282873794060296,0.11138403319803164
Psychiatrist,Birch,1.5,Laplace,ARI,0.023135391719962185,0.008732658655142094
Psychiatrist,Birch,1.5,Laplace,Fowlkes Mallows,0.6345506880860396,0.6230084983843723
Psychiatrist,Birch,1.5,Laplace,MI,0.016670287274567878,0.006744866806576553
Psychiatrist,Birch,1.5,Laplace,V Measure,0.05297406166394848,0.0442277475413142
Psychiatrist,Birch,1.5,Normal,ARI,0.07248675968083604,0.032290141974518516
Psychiatrist,Birch,1.5,Normal,Fowlkes Mallows,0.6427072633563514,0.6128118556984224
Psychiatrist,Birch,1.5,Normal,MI,0.06325728005277352,0.02487590220169785
Psychiatrist,Birch,1.5,Normal,V Measure,0.09678698233829752,0.05961198623593774
Psychiatrist,Gaussian MM,1.5,Laplace,ARI,0.01157203561089258,0.0029825965328684817
Psychiatrist,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.6295404373457498,0.6205741056848036
Psychiatrist,Gaussian MM,1.5,Laplace,MI,0.009760979196177182,0.0031319909361005984
Psychiatrist,Gaussian MM,1.5,Laplace,V Measure,0.046246711706319166,0.04065385268731088
Psychiatrist,Gaussian MM,1.5,Normal,ARI,0.01790133368645521,0.008773991555412903
Psychiatrist,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.607312906285571,0.5745484131935644
Psychiatrist,Gaussian MM,1.5,Normal,MI,0.03113605436082137,0.007927661904940113
Psychiatrist,Gaussian MM,1.5,Normal,V Measure,0.06420852267966047,0.040490767799333104
Psychiatrist,HC (average),1.5,Laplace,ARI,-0.00032176173511057923,-0.0034414524272675627
Psychiatrist,HC (average),1.5,Laplace,Fowlkes Mallows,0.7632450417432264,0.9249797686090458
Psychiatrist,HC (average),1.5,Laplace,MI,0.0003449797107085409,-0.0032969013226475012
Psychiatrist,HC (average),1.5,Laplace,V Measure,0.054172095340868066,0.03882170836211463
Psychiatrist,HC (average),1.5,Normal,ARI,-0.0014992725475805055,0.0016367664553428856
Psychiatrist,HC (average),1.5,Normal,Fowlkes Mallows,0.7491299288446497,0.8925397057549346
Psychiatrist,HC (average),1.5,Normal,MI,0.0036578430743075775,0.0021682557127230637
Psychiatrist,HC (average),1.5,Normal,V Measure,0.05566478519710785,0.047190950650956284
Psychiatrist,HC (complete),1.5,Laplace,ARI,-0.003461427511913974,0.0007861480582244577
Psychiatrist,HC (complete),1.5,Laplace,Fowlkes Mallows,0.6667663323438909,0.7067892175218166
Psychiatrist,HC (complete),1.5,Laplace,MI,0.0040811602022432295,0.0006170145760248601
Psychiatrist,HC (complete),1.5,Laplace,V Measure,0.04603967692946204,0.045281630012312786
Psychiatrist,HC (complete),1.5,Normal,ARI,0.021366590540001288,0.010761536837032178
Psychiatrist,HC (complete),1.5,Normal,Fowlkes Mallows,0.6174610313473231,0.5931895295623819
Psychiatrist,HC (complete),1.5,Normal,MI,0.02581976224802637,0.015139371544899088
Psychiatrist,HC (complete),1.5,Normal,V Measure,0.05979035819037725,0.04861365692876275
Psychiatrist,HC (single),1.5,Laplace,ARI,-0.0057040058667155655,-0.00459806736548243
Psychiatrist,HC (single),1.5,Laplace,Fowlkes Mallows,0.76450861589496,0.9311334815241225
Psychiatrist,HC (single),1.5,Laplace,MI,-0.0036637941082568342,-0.004594350421698285
Psychiatrist,HC (single),1.5,Laplace,V Measure,0.050685972936275636,0.03678866408427685
Psychiatrist,HC (single),1.5,Normal,ARI,0.006335002686203811,0.002342247152043286
Psychiatrist,HC (single),1.5,Normal,Fowlkes Mallows,0.7680991678075991,0.9328642164579328
Psychiatrist,HC (single),1.5,Normal,MI,0.0034660282583896837,0.002300411579811054
Psychiatrist,HC (single),1.5,Normal,V Measure,0.057484462722920016,0.04322936061032578
Psychiatrist,HC (ward),1.5,Laplace,ARI,0.023044712121943846,0.007833764590685762
Psychiatrist,HC (ward),1.5,Laplace,Fowlkes Mallows,0.6246964261349311,0.6044243298093325
Psychiatrist,HC (ward),1.5,Laplace,MI,0.02025919200562067,0.009162506059063135
Psychiatrist,HC (ward),1.5,Laplace,V Measure,0.055405892152192986,0.044899154038270266
Psychiatrist,HC (ward),1.5,Normal,ARI,0.020582546545884508,0.029125152402745737
Psychiatrist,HC (ward),1.5,Normal,Fowlkes Mallows,0.6013086452505217,0.5715469864252398
Psychiatrist,HC (ward),1.5,Normal,MI,0.02544255256482285,0.033762198329732665
Psychiatrist,HC (ward),1.5,Normal,V Measure,0.057760140114178536,0.06357854083693383
Psychiatrist,K-Means,1.5,Laplace,ARI,0.030019108630173062,0.006917886340339434
Psychiatrist,K-Means,1.5,Laplace,Fowlkes Mallows,0.6008612825782063,0.5548386137563497
Psychiatrist,K-Means,1.5,Laplace,MI,0.02132453577747313,0.005966350489643435
Psychiatrist,K-Means,1.5,Laplace,V Measure,0.053634755169324366,0.03661524005968562
Psychiatrist,K-Means,1.5,Normal,ARI,0.06326903745515622,0.02427576121391617
Psychiatrist,K-Means,1.5,Normal,Fowlkes Mallows,0.6060794613808835,0.5449422831522336
Psychiatrist,K-Means,1.5,Normal,MI,0.04716712528542207,0.018353434871568597
Psychiatrist,K-Means,1.5,Normal,V Measure,0.07758760199882041,0.046707556388121074
Psychiatrist,K-Means (minibatch),1.5,Laplace,ARI,0.031811542439846,0.005987001037324143
Psychiatrist,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.6384857004463778,0.6245295276723605
Psychiatrist,K-Means (minibatch),1.5,Laplace,MI,0.02576551874484918,0.005063214073791222
Psychiatrist,K-Means (minibatch),1.5,Laplace,V Measure,0.06212510015891892,0.04327067499872639
Psychiatrist,K-Means (minibatch),1.5,Normal,ARI,0.0513750971025962,0.02342526364657356
Psychiatrist,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.6245828764117948,0.5888017258603531
Psychiatrist,K-Means (minibatch),1.5,Normal,MI,0.04146087332175525,0.01627914913403501
Psychiatrist,K-Means (minibatch),1.5,Normal,V Measure,0.07461131238148706,0.049453857826668265
Psychiatrist,K-Means++,1.5,Laplace,ARI,0.002005399760087545,0.007455228304321301
Psychiatrist,K-Means++,1.5,Laplace,Fowlkes Mallows,0.6008101143477629,0.5734526484510903
Psychiatrist,K-Means++,1.5,Laplace,MI,0.017218532549996942,0.005064260144565936
Psychiatrist,K-Means++,1.5,Laplace,V Measure,0.05072553824957618,0.03781347754757952
Psychiatrist,K-Means++,1.5,Normal,ARI,0.03231671987166719,0.021491880417189885
Psychiatrist,K-Means++,1.5,Normal,Fowlkes Mallows,0.5948115052400711,0.546634237119057
Psychiatrist,K-Means++,1.5,Normal,MI,0.04160750698228067,0.01729315818997485
Psychiatrist,K-Means++,1.5,Normal,V Measure,0.07237000958411689,0.0459891198654716
Psychiatrist,Spectral (NN),1.5,Laplace,ARI,0.019237113239836904,0.008769957063940313
Psychiatrist,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.5841037433794853,0.5308505118383122
Psychiatrist,Spectral (NN),1.5,Laplace,MI,0.011251333364194116,0.008604865850653436
Psychiatrist,Spectral (NN),1.5,Laplace,V Measure,0.04247361668510211,0.03644471367439917
Psychiatrist,Spectral (NN),1.5,Normal,ARI,0.03046047330968072,0.0468513004118463
Psychiatrist,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.5814143763831637,0.5364002343445434
Psychiatrist,Spectral (NN),1.5,Normal,MI,0.034367648891749765,0.043034880702818974
Psychiatrist,Spectral (NN),1.5,Normal,V Measure,0.0641134410212618,0.06884490858100624
Psychiatrist,Spectral (RBF),1.5,Laplace,ARI,0.0055307970802370605,0.002681339647242165
Psychiatrist,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.6411977715853082,0.6477278956193444
Psychiatrist,Spectral (RBF),1.5,Laplace,MI,0.018113892335879383,0.0053754795807830725
Psychiatrist,Spectral (RBF),1.5,Laplace,V Measure,0.0559094680243701,0.04527748869073839
Psychiatrist,Spectral (RBF),1.5,Normal,ARI,0.015201601686084662,0.022337807976728838
Psychiatrist,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.6206948204712541,0.6061676065534188
Psychiatrist,Spectral (RBF),1.5,Normal,MI,0.035128267346828536,0.02926962614278103
Psychiatrist,Spectral (RBF),1.5,Normal,V Measure,0.0695313689021827,0.06369174153339714
Spam base,Gaussian MM,1.5,Laplace,ARI,0.10471877990947494,0.04371334416866262
Spam base,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.5629188086897573,0.5231846145744814
Spam base,Gaussian MM,1.5,Laplace,MI,0.08698481297888605,0.03165843948536889
Spam base,Gaussian MM,1.5,Laplace,V Measure,0.08713054249056185,0.031810636898946705
Spam base,Gaussian MM,1.5,Normal,ARI,0.34898951582735266,0.4275113412820471
Spam base,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.6819393940997754,0.7140380807958148
Spam base,Gaussian MM,1.5,Normal,MI,0.2997555213139875,0.3363560738245613
Spam base,Gaussian MM,1.5,Normal,V Measure,0.2998672159479729,0.33646024473203673
Spam base,HC (average),1.5,Laplace,ARI,0.10376794747934967,0.034341533442255975
Spam base,HC (average),1.5,Laplace,Fowlkes Mallows,0.5766707814823885,0.548688032310671
Spam base,HC (average),1.5,Laplace,MI,0.0696383399311352,0.02152420940722747
Spam base,HC (average),1.5,Laplace,V Measure,0.06979102729552605,0.021686693256412683
Spam base,HC (average),1.5,Normal,ARI,0.2530951534873998,0.18933981229564326
Spam base,HC (average),1.5,Normal,Fowlkes Mallows,0.6417206645580309,0.6098371303916018
Spam base,HC (average),1.5,Normal,MI,0.189946345646612,0.14399232983366814
Spam base,HC (average),1.5,Normal,V Measure,0.1900773769974408,0.14413050802381525
Spam base,HC (complete),1.5,Laplace,ARI,0.00431381016591935,0.00016589481870529438
Spam base,HC (complete),1.5,Laplace,Fowlkes Mallows,0.5425237258530239,0.5594705130794891
Spam base,HC (complete),1.5,Laplace,MI,0.0023084281663936484,6.667550043029156e-05
Spam base,HC (complete),1.5,Laplace,V Measure,0.002475941366303861,0.0002407988082026709
Spam base,HC (complete),1.5,Normal,ARI,0.0044509287670287025,0.0001826864901649329
Spam base,HC (complete),1.5,Normal,Fowlkes Mallows,0.5416469463353221,0.5575393619197299
Spam base,HC (complete),1.5,Normal,MI,0.0027837723165876033,8.625352395014488e-05
Spam base,HC (complete),1.5,Normal,V Measure,0.0029507417532228858,0.0002593722140412093
Spam base,HC (single),1.5,Laplace,ARI,2.297336969964364e-06,-1.5327184892408828e-05
Spam base,HC (single),1.5,Laplace,Fowlkes Mallows,0.7225809602595326,0.9995653052260836
Spam base,HC (single),1.5,Laplace,MI,1.6574304244786503e-06,-1.532718575827329e-05
Spam base,HC (single),1.5,Laplace,V Measure,0.0004350898852869118,0.000225059127570849
Spam base,HC (single),1.5,Normal,ARI,-1.699107069209037e-05,0.0020053140096616077
Spam base,HC (single),1.5,Normal,Fowlkes Mallows,0.7225745848440429,0.9995661835747882
Spam base,HC (single),1.5,Normal,MI,-1.2258331233864556e-05,0.0020053140087979613
Spam base,HC (single),1.5,Normal,V Measure,0.0004211801551813024,0.0022452145950843487
Spam base,HC (ward),1.5,Laplace,ARI,0.07694967063560078,0.021205654597534342
Spam base,HC (ward),1.5,Laplace,Fowlkes Mallows,0.567306546336351,0.5494822082116241
Spam base,HC (ward),1.5,Laplace,MI,0.05977102789845359,0.017896760206635266
Spam base,HC (ward),1.5,Laplace,V Measure,0.05992628116308173,0.01806186866392845
Spam base,HC (ward),1.5,Normal,ARI,0.22097454963057914,0.1620304129952789
Spam base,HC (ward),1.5,Normal,Fowlkes Mallows,0.6276506532822643,0.5995191041085631
Spam base,HC (ward),1.5,Normal,MI,0.17565161356583675,0.13234163306047336
Spam base,HC (ward),1.5,Normal,V Measure,0.17578529239978252,0.1324823951037665
Spam base,K-Means,1.5,Laplace,ARI,0.2004579190321725,0.17486577714734847
Spam base,K-Means,1.5,Laplace,Fowlkes Mallows,0.6093767978477233,0.5879790757504411
Spam base,K-Means,1.5,Laplace,MI,0.15642387470765742,0.13019751251603828
Spam base,K-Means,1.5,Laplace,V Measure,0.15655844778578304,0.13033407749991818
Spam base,K-Means,1.5,Normal,ARI,0.2885004810274718,0.3231311009873448
Spam base,K-Means,1.5,Normal,Fowlkes Mallows,0.6529864424030792,0.6631052529875227
Spam base,K-Means,1.5,Normal,MI,0.22342957678836847,0.2467946091408267
Spam base,K-Means,1.5,Normal,V Measure,0.22355360770899504,0.2469131449826249
Spam base,Spectral (NN),1.5,Laplace,ARI,0.1445256234558373,0.1270761667032442
Spam base,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.5861822453824623,0.5740811550366367
Spam base,Spectral (NN),1.5,Laplace,MI,0.12646155548328702,0.09575469135081063
Spam base,Spectral (NN),1.5,Laplace,V Measure,0.126601926545274,0.095899325079729
Spam base,Spectral (NN),1.5,Normal,ARI,-0.003636669986164911,0.7979429188269794
Spam base,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.6975143824522354,0.97369558798654
Spam base,Spectral (NN),1.5,Normal,MI,0.03882038932432152,0.6851129498496996
Spam base,Spectral (NN),1.5,Normal,V Measure,0.03908344605192508,0.6853794683436655
Spam base,Spectral (RBF),1.5,Laplace,ARI,0.15465889608663366,0.16594824552721005
Spam base,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.5878251072542942,0.5850895273260809
Spam base,Spectral (RBF),1.5,Laplace,MI,0.13099036991161067,0.12371994432198495
Spam base,Spectral (RBF),1.5,Laplace,V Measure,0.1311291957585034,0.1238579028415115
Spam base,Spectral (RBF),1.5,Normal,ARI,0.1898199162888648,0.2839124683452867
Spam base,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.6052178945036996,0.6441877535294276
Spam base,Spectral (RBF),1.5,Normal,MI,0.16627364271333447,0.21561036285007187
Spam base,Spectral (RBF),1.5,Normal,V Measure,0.16640688941985204,0.2157339582287698
Statlog,Birch,1.5,Laplace,ARI,0.02967500293522812,0.007129320975281084
Statlog,Birch,1.5,Laplace,Fowlkes Mallows,0.188399225253758,0.1928932739180147
Statlog,Birch,1.5,Laplace,MI,0.04445544190953303,0.01362576870212693
Statlog,Birch,1.5,Laplace,V Measure,0.04856114737619565,0.0180779354354041
Statlog,Birch,1.5,Normal,ARI,0.07859149959194346,0.0416670735333266
Statlog,Birch,1.5,Normal,Fowlkes Mallows,0.2296956172762892,0.22073951982882728
Statlog,Birch,1.5,Normal,MI,0.11662321263662845,0.06900157270146037
Statlog,Birch,1.5,Normal,V Measure,0.12046838638225592,0.0732633939684058
Statlog,Gaussian MM,1.5,Laplace,ARI,0.009352113837322559,0.0015245242553880126
Statlog,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.16124172131609776,0.16619728500489345
Statlog,Gaussian MM,1.5,Laplace,MI,0.015817520475076355,0.0026209168999828665
Statlog,Gaussian MM,1.5,Laplace,V Measure,0.019876501095447845,0.006836945869696407
Statlog,Gaussian MM,1.5,Normal,ARI,0.08562924701313193,0.042392530411315486
Statlog,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.22953811671398786,0.20791670386927968
Statlog,Gaussian MM,1.5,Normal,MI,0.11433952771318813,0.06039947553611534
Statlog,Gaussian MM,1.5,Normal,V Measure,0.11810432182696685,0.06456080546889685
Statlog,HC (average),1.5,Laplace,ARI,0.10546206813944516,0.10488080166957738
Statlog,HC (average),1.5,Laplace,Fowlkes Mallows,0.2904073424398015,0.3557805337933958
Statlog,HC (average),1.5,Laplace,MI,0.12672901305330714,0.05913402227541545
Statlog,HC (average),1.5,Laplace,V Measure,0.1307266638838731,0.06418973391987656
Statlog,HC (average),1.5,Normal,ARI,0.18920331118143868,0.29738683328932364
Statlog,HC (average),1.5,Normal,Fowlkes Mallows,0.37458817716778425,0.5164261444858113
Statlog,HC (average),1.5,Normal,MI,0.24942042035246356,0.2026807518238764
Statlog,HC (average),1.5,Normal,V Measure,0.2530196785153808,0.2073253232142899
Statlog,HC (complete),1.5,Laplace,ARI,0.06989180948880364,0.026292622581077105
Statlog,HC (complete),1.5,Laplace,Fowlkes Mallows,0.2105933740885268,0.182359896680159
Statlog,HC (complete),1.5,Laplace,MI,0.10107987704367688,0.03439918414463311
Statlog,HC (complete),1.5,Laplace,V Measure,0.10475855916001388,0.03842043084460394
Statlog,HC (complete),1.5,Normal,ARI,0.1656297326955983,0.11596645033786032
Statlog,HC (complete),1.5,Normal,Fowlkes Mallows,0.29703591664481993,0.26798065606509885
Statlog,HC (complete),1.5,Normal,MI,0.22025365818646855,0.13105737316927674
Statlog,HC (complete),1.5,Normal,V Measure,0.22348119873842145,0.13476272704876774
Statlog,HC (single),1.5,Laplace,ARI,-1.5107012006780546e-08,0.00021142823812589576
Statlog,HC (single),1.5,Laplace,Fowlkes Mallows,0.3764874978590545,0.9947859832959776
Statlog,HC (single),1.5,Laplace,MI,9.580300972834716e-06,0.00021341773313762294
Statlog,HC (single),1.5,Laplace,V Measure,0.005157576283647547,0.003114935430125319
Statlog,HC (single),1.5,Normal,ARI,2.6590099168715327e-07,0.0019392476492437558
Statlog,HC (single),1.5,Normal,Fowlkes Mallows,0.3764910839528929,0.9948122649285196
Statlog,HC (single),1.5,Normal,MI,-4.627906919679782e-07,0.001944124855011689
Statlog,HC (single),1.5,Normal,V Measure,0.005141093666942224,0.004835292315512834
Statlog,HC (ward),1.5,Laplace,ARI,0.09793463924686444,0.04231257235995056
Statlog,HC (ward),1.5,Laplace,Fowlkes Mallows,0.23734104549903784,0.20201887250527176
Statlog,HC (ward),1.5,Laplace,MI,0.13041465385215845,0.049666490607308336
Statlog,HC (ward),1.5,Laplace,V Measure,0.13399824315372294,0.05368201509928223
Statlog,HC (ward),1.5,Normal,ARI,0.21116795596522386,0.14727437296216314
Statlog,HC (ward),1.5,Normal,Fowlkes Mallows,0.3332356672141563,0.28898095840619914
Statlog,HC (ward),1.5,Normal,MI,0.2677887495203369,0.17524318638543004
Statlog,HC (ward),1.5,Normal,V Measure,0.2708038082154449,0.17872226041943973
Statlog,K-Means,1.5,Laplace,ARI,0.07694926355046365,0.03400602729386259
Statlog,K-Means,1.5,Laplace,Fowlkes Mallows,0.21201367803639573,0.17909954520283894
Statlog,K-Means,1.5,Laplace,MI,0.09237184424353104,0.03714400405939584
Statlog,K-Means,1.5,Laplace,V Measure,0.09605616823370723,0.041087877257071234
Statlog,K-Means,1.5,Normal,ARI,0.13127035036895915,0.08691352310186816
Statlog,K-Means,1.5,Normal,Fowlkes Mallows,0.2650397719279731,0.2380168091481884
Statlog,K-Means,1.5,Normal,MI,0.17293734978682174,0.11884672810354314
Statlog,K-Means,1.5,Normal,V Measure,0.17647489432569766,0.12274636037380805
Statlog,K-Means (minibatch),1.5,Laplace,ARI,0.05610052132210886,0.018858486636855742
Statlog,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.19735989447491267,0.1728888167273972
Statlog,K-Means (minibatch),1.5,Laplace,MI,0.07571366369880063,0.02492833984949464
Statlog,K-Means (minibatch),1.5,Laplace,V Measure,0.07950708512764107,0.029008024379374688
Statlog,K-Means (minibatch),1.5,Normal,ARI,0.1066941380664648,0.06360323335874107
Statlog,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.23936286184144626,0.2082992644624244
Statlog,K-Means (minibatch),1.5,Normal,MI,0.14257767244972766,0.08191714512270082
Statlog,K-Means (minibatch),1.5,Normal,V Measure,0.1460981083182768,0.08575791978499588
Statlog,K-Means++,1.5,Laplace,ARI,0.07690383574553084,0.03409244399500328
Statlog,K-Means++,1.5,Laplace,Fowlkes Mallows,0.21211191292998888,0.1794623383772591
Statlog,K-Means++,1.5,Laplace,MI,0.09192780697167198,0.037618779260706586
Statlog,K-Means++,1.5,Laplace,V Measure,0.09561557566109144,0.04156462803758183
Statlog,K-Means++,1.5,Normal,ARI,0.1316076471144267,0.08694264357804382
Statlog,K-Means++,1.5,Normal,Fowlkes Mallows,0.2655490217748623,0.23851528059563465
Statlog,K-Means++,1.5,Normal,MI,0.17255308273373693,0.11722713723088775
Statlog,K-Means++,1.5,Normal,V Measure,0.17609812816613868,0.1211425551680818
Statlog,Spectral (NN),1.5,Laplace,ARI,0.16093016333219073,0.07994310857326441
Statlog,Spectral (NN),1.5,Laplace,Fowlkes Mallows,0.28664712918070256,0.2243630356724611
Statlog,Spectral (NN),1.5,Laplace,MI,0.1965456548648653,0.09600144153552807
Statlog,Spectral (NN),1.5,Laplace,V Measure,0.19983549864176894,0.0997698116863476
Statlog,Spectral (NN),1.5,Normal,ARI,0.2840386892081356,0.2196319097797799
Statlog,Spectral (NN),1.5,Normal,Fowlkes Mallows,0.3890337617212974,0.337153150819845
Statlog,Spectral (NN),1.5,Normal,MI,0.3370020713017983,0.2565154116716289
Statlog,Spectral (NN),1.5,Normal,V Measure,0.33969194314281337,0.2595576624109883
Statlog,Spectral (RBF),1.5,Laplace,ARI,0.15965716954529768,0.07644528717257941
Statlog,Spectral (RBF),1.5,Laplace,Fowlkes Mallows,0.3125041392035197,0.2801744286948005
Statlog,Spectral (RBF),1.5,Laplace,MI,0.20203859853995887,0.0947546328049898
Statlog,Spectral (RBF),1.5,Laplace,V Measure,0.20539313800055295,0.09866233697119096
Statlog,Spectral (RBF),1.5,Normal,ARI,0.2874027999723568,0.2278078050428377
Statlog,Spectral (RBF),1.5,Normal,Fowlkes Mallows,0.3900655892278724,0.3402522652532481
Statlog,Spectral (RBF),1.5,Normal,MI,0.3377746232090973,0.2604572639301039
Statlog,Spectral (RBF),1.5,Normal,V Measure,0.3404471877523437,0.2634511853160316
TCGA,Birch,1.5,Laplace,ARI,0.15379481241881654,0.14257501540510367
TCGA,Birch,1.5,Laplace,Fowlkes Mallows,0.387943610090428,0.3580841365077489
TCGA,Birch,1.5,Laplace,MI,0.1904947610313916,0.17706721021981697
TCGA,Birch,1.5,Laplace,V Measure,0.20147857476094985,0.18739879098977308
TCGA,Birch,1.5,Normal,ARI,0.2099750405176671,0.26713560656139523
TCGA,Birch,1.5,Normal,Fowlkes Mallows,0.4305394927724132,0.4543219038046474
TCGA,Birch,1.5,Normal,MI,0.2705167537036253,0.3240610309568491
TCGA,Birch,1.5,Normal,V Measure,0.280442444718078,0.3326185981911439
TCGA,Gaussian MM,1.5,Laplace,ARI,0.18116346552017054,0.21243074231769565
TCGA,Gaussian MM,1.5,Laplace,Fowlkes Mallows,0.4126739843454241,0.41926962412267854
TCGA,Gaussian MM,1.5,Laplace,MI,0.21811535283297712,0.2495423055642396
TCGA,Gaussian MM,1.5,Laplace,V Measure,0.22882833088660004,0.2593926682406775
TCGA,Gaussian MM,1.5,Normal,ARI,0.2117206617474668,0.3281442977568664
TCGA,Gaussian MM,1.5,Normal,Fowlkes Mallows,0.4230186561985265,0.4847272167484862
TCGA,Gaussian MM,1.5,Normal,MI,0.26840592600010466,0.3962851060819485
TCGA,Gaussian MM,1.5,Normal,V Measure,0.2782156136136077,0.4036960559424325
TCGA,HC (average),1.5,Normal,ARI,0.1611082079451857,0.21338522673139207
TCGA,HC (average),1.5,Normal,Fowlkes Mallows,0.427369846354677,0.4758734211006762
TCGA,HC (average),1.5,Normal,MI,0.1835511198733715,0.19196226576523107
TCGA,HC (average),1.5,Normal,V Measure,0.19517967006526152,0.20351629284978906
TCGA,HC (complete),1.5,Normal,ARI,0.12427687926758416,0.1128496061820424
TCGA,HC (complete),1.5,Normal,Fowlkes Mallows,0.3605781415010164,0.3244890950533089
TCGA,HC (complete),1.5,Normal,MI,0.16429596049558115,0.14608527059722493
TCGA,HC (complete),1.5,Normal,V Measure,0.1755355853347869,0.15660273772945896
TCGA,HC (single),1.5,Normal,ARI,0.0005385035993501575,0.011973864885617608
TCGA,HC (single),1.5,Normal,Fowlkes Mallows,0.5459225317740717,0.9821773985024932
TCGA,HC (single),1.5,Normal,MI,0.00035462526179114086,0.012017741738136516
TCGA,HC (single),1.5,Normal,V Measure,0.01758093077580529,0.022178448076153448
TCGA,HC (ward),1.5,Normal,ARI,0.1762795609166928,0.26443941931034826
TCGA,HC (ward),1.5,Normal,Fowlkes Mallows,0.3975312426904132,0.4372770061863113
TCGA,HC (ward),1.5,Normal,MI,0.2432381963628303,0.3014950165321154
TCGA,HC (ward),1.5,Normal,V Measure,0.2533799146497078,0.30996058177685826
TCGA,K-Means,1.5,Laplace,ARI,0.18998944205163373,0.24183915213665
TCGA,K-Means,1.5,Laplace,Fowlkes Mallows,0.4112617498538368,0.4271153531832088
TCGA,K-Means,1.5,Laplace,MI,0.23860078839676865,0.29770789239180484
TCGA,K-Means,1.5,Laplace,V Measure,0.24888478352423146,0.3064937256351415
TCGA,K-Means,1.5,Normal,ARI,0.22673570682211244,0.38078719343066975
TCGA,K-Means,1.5,Normal,Fowlkes Mallows,0.4320994678761769,0.521833073949071
TCGA,K-Means,1.5,Normal,MI,0.2824128734628989,0.4485701092047253
TCGA,K-Means,1.5,Normal,V Measure,0.2919808198433038,0.455167136193253
TCGA,K-Means (minibatch),1.5,Laplace,ARI,0.1471235561083788,0.14942561612790212
TCGA,K-Means (minibatch),1.5,Laplace,Fowlkes Mallows,0.4096446145492561,0.41517629517355376
TCGA,K-Means (minibatch),1.5,Laplace,MI,0.17847421428999116,0.1795350386465968
TCGA,K-Means (minibatch),1.5,Laplace,V Measure,0.19008733346321272,0.19109628531473746
TCGA,K-Means (minibatch),1.5,Normal,ARI,0.2033888340073452,0.2770827863493236
TCGA,K-Means (minibatch),1.5,Normal,Fowlkes Mallows,0.4304363427017189,0.4709135577399972
TCGA,K-Means (minibatch),1.5,Normal,MI,0.252703832349979,0.3384613383952363
